,asset_1,asset_2,asset_1_name,asset_2_name,A,B,l_max,theta,mu,sigma,x_0,x_T,d_star,b_star,t_first_d_star,t_first_b_star
34,A091180,A161510,"('KODEX 자동차', 'technology,manufacturing')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.698492,3.036114,1.0686024808139925,0.5358478664710012,0.204048753136076,0.3015075376884422,0.5886671635055506,0.30150753768844224,1.3768844221105527,inf,inf
35,A091180,A150460,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.668342,3.069163,0.42381021822934395,3.858243841242225,0.17576273499268882,0.3316582914572864,0.46385833558027045,0.25125628140703515,0.5728643216080402,inf,304.0
36,A091180,A228810,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.306533,3.009427,1.2515587349613497,0.6540656063600342,0.22613361981724991,0.6934673366834171,0.9452388534599613,0.6934673366834171,1.5678391959798996,inf,inf
37,A091180,A139220,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 200 건설', 'utilities')",1.0,-0.668342,3.113656,0.45037622070248956,3.0525993109549883,0.1911727953717545,0.3316582914572864,0.4815264447523695,0.25125628140703515,0.6331658291457286,inf,298.0
38,A091180,A117680,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 철강', 'commodity')",1.0,-0.407035,3.040588,0.8130918504895688,2.347286130400042,0.20066614426737173,0.592964824120603,0.8233960966180269,0.5728643216080402,1.0050251256281406,inf,309.0
39,A091180,A174350,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 로우볼', 'volatility')",1.0,-1.0,3.086337,0.37638063885094764,1.104775316620384,0.19510460666239812,0.0,0.25182253967311774,0.0,0.6532663316582915,inf,inf
40,A091180,A244670,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 밸류Plus', 'value')",1.0,-0.839196,3.1266,0.23865375037653844,4.036499787056979,0.1672014709617015,0.16080402010050254,0.2623320579171957,0.08040201005025126,0.3919597989949749,inf,298.0
41,A091180,A322150,"('KODEX 자동차', 'technology,manufacturing')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-1.0,3.347731,0.013949408799507939,7.946655891783587,0.15138746673496917,0.0,0.05863270777479879,0.0,0.1306532663316583,252.0,230.0
42,A091180,A337120,"('KODEX 자동차', 'technology,manufacturing')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-1.0,3.315198,0.0489932880209153,5.674093140149181,0.15778920099692795,1.1102230246251565e-16,0.09943784196383043,0.0,0.18090452261306533,256.0,310.0
43,A091180,A147970,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 모멘텀', 'momentum')",1.0,-1.0,3.191785,0.2543747376946355,1.6815758278813002,0.18878588811347866,0.0,0.23210673374882473,0.0,0.49246231155778897,inf,inf
44,A091180,A243880,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,-0.316583,3.209824,0.7170430444034108,4.576225954082434,0.18956384820285158,0.6834170854271356,0.7741403785791516,0.542713567839196,0.864321608040201,inf,230.0
45,A091180,A153130,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 단기채권', 'bond')",1.0,1.0,2.965263,2.284328995290622,1.8146060965712525,0.2371279693421191,2.0,2.2626875195105036,0.0,0.0,inf,200.0
46,A091180,A148070,"('KODEX 자동차', 'technology,manufacturing')","('KOSEF 국고채10년', 'bond')",1.0,0.155779,2.965511,1.5029847018799356,1.5285500172430202,0.23713238602862327,1.155778894472362,1.4392267915403738,1.155778894472362,1.7487437185929648,inf,inf
47,A091180,A332620,"('KODEX 자동차', 'technology,manufacturing')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.407035,2.976234,1.8393186953573353,1.4593658789822803,0.23365683624452885,1.407035175879397,1.7361985308772832,1.407035175879397,2.0,inf,inf
48,A091180,A182490,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-0.59799,2.96906,0.6467065746070016,1.9760694938556884,0.23736470558880018,0.40201005025125625,0.6483111831391725,0.35175879396984927,0.9045226130653267,inf,inf
49,A091180,A292770,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,-0.256281,2.965252,1.0716631402128094,1.6059492411908878,0.23678132381880773,0.7437185929648241,1.0206200497324,0.7437185929648241,1.3266331658291457,inf,inf
50,A091180,A123310,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 인버스', 'inverse')",1.0,1.0,3.273819,2.0713816268672436,4.080702898656708,0.1608536879952507,2.0,2.1221423720677794,0.0,0.0,inf,200.0
51,A091180,A292340,"('KODEX 자동차', 'technology,manufacturing')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,-0.648241,3.121318,0.4304682171592491,4.755790758625299,0.1817549777717574,0.3517587939698492,0.4886120565735871,0.271356783919598,0.5728643216080402,inf,303.0
52,A091180,A166400,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-0.98995,3.115241,0.045952398414654594,7.897005556165315,0.1849958914244963,0.01005025125628145,0.10305266443472916,0.0,0.18090452261306533,334.0,305.0
53,A091180,A271050,"('KODEX 자동차', 'technology,manufacturing')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.035176,2.967374,1.46597097185284,1.3040272239422357,0.23681690089645374,1.035175879396985,1.3483294370351355,1.035175879396985,1.728643216080402,inf,inf
54,A091180,A132030,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 골드선물(H)', 'commodity')",1.0,0.115578,2.96635,1.40180077900281,1.835861375476604,0.23646897366653782,1.1155778894472361,1.3821351762223837,1.0954773869346734,1.6381909547738693,inf,inf
55,A091180,A138910,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.266332,2.984354,1.1382674277586111,1.1223339994843924,0.22897685010668603,0.7336683417085427,1.0071801512461034,0.7336683417085427,1.4170854271356783,inf,inf
56,A091180,A316300,"('KODEX 자동차', 'technology,manufacturing')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-0.386935,2.971111,0.9533608907020953,1.4440743577013273,0.23452585942206408,0.6130653266331658,0.8866039546019817,0.6130653266331658,1.2261306532663316,inf,inf
57,A091180,A352560,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-0.417085,2.994099,1.028437733294832,0.9067253774838916,0.22164595397374612,0.5829145728643216,0.8385507075156231,0.5829145728643216,1.3266331658291457,inf,inf
58,A091180,A250780,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,0.60804,3.087623,1.8631135131037102,1.7229004502554575,0.20153907210869323,1.6080402010050252,1.8441573900095016,1.5879396984924623,2.0,inf,inf
59,A091180,A295020,"('KODEX 자동차', 'technology,manufacturing')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.175879,2.965537,1.178535111790453,1.5023447516245283,0.23697614363255887,0.8241206030150754,1.1097514833834259,0.8241206030150754,1.4371859296482412,inf,inf
60,A091180,A217780,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.527638,3.001321,1.7115571930699018,1.7958602775813348,0.22964189999576895,1.5276381909547738,1.721463392283922,1.407035175879397,1.92964824120603,inf,inf
61,A091180,A225030,"('KODEX 자동차', 'technology,manufacturing')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.839196,3.073144,0.07269862923369641,-0.1859616352017926,0.20926706348949264,1.8391959798994975,2.1089087339804733,0.0,1.849246231155779,inf,200.0
62,A091180,A373530,"('KODEX 자동차', 'technology,manufacturing')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.738693,3.045879,1.86450762802344,2.3942886128767937,0.20948724755916248,1.7386934673366834,1.9106091936195826,1.6180904522613067,2.0,inf,313.0
63,A091180,A280940,"('KODEX 자동차', 'technology,manufacturing')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,-0.125628,2.966493,1.1496557062900965,1.8909428078604267,0.23646660735238767,0.8743718592964824,1.1365902929288696,0.8442211055276382,1.3869346733668342,inf,inf
64,A228800,A305720,"('TIGER 여행레저', 'retail')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.296482,3.111539,0.7754295349445733,6.415509903234284,0.284391264980566,0.7035175879396985,0.7860593675446239,0.5527638190954774,0.9748743718592965,inf,inf
65,A228800,A091180,"('TIGER 여행레저', 'retail')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.266332,3.120867,0.783395956740938,7.291655655710085,0.27366857191483623,0.7336683417085427,0.7524590816293376,0.5728643216080402,0.964824120603015,314.0,inf
66,A228800,A161510,"('TIGER 여행레저', 'retail')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.839196,3.208514,0.257930473786181,5.218924915213871,0.2530712107263199,0.16080402010050254,0.27339911364108793,0.04020100502512563,0.4723618090452261,inf,inf
67,A228800,A150460,"('TIGER 여행레저', 'retail')","('TIGER 중국소비테마', 'china,retail')",1.0,-1.0,3.54634,-0.025844416980610026,6.620766506765369,0.18197058369918137,0.0,-0.1137999562733698,0.0,0.1306532663316583,200.0,inf
68,A228800,A228810,"('TIGER 여행레저', 'retail')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.497487,3.240233,0.548800570326259,3.231612175507487,0.25267864175591986,0.5025125628140703,0.5654838135165864,0.2914572864321608,0.7839195979899498,inf,inf
69,A228800,A139220,"('TIGER 여행레저', 'retail')","('TIGER 200 건설', 'utilities')",1.0,-0.59799,3.223158,0.4314204177051789,8.491740601296183,0.23990232547679874,0.40201005025125625,0.3860831622758186,0.2613065326633166,0.5829145728643216,inf,inf
70,A228800,A117680,"('TIGER 여행레저', 'retail')","('KODEX 철강', 'commodity')",1.0,-0.326633,3.135521,0.7536980640907757,7.860336680319117,0.2707397492378933,0.6733668341708543,0.733047495871187,0.5527638190954774,0.9246231155778895,inf,inf
71,A228800,A174350,"('TIGER 여행레저', 'retail')","('TIGER 로우볼', 'volatility')",1.0,-1.0,3.264516,0.07883313094798952,6.168745221009596,0.23874459569706832,0.0,0.07352596635210062,0.010050251256281407,0.271356783919598,252.0,inf
72,A228800,A244670,"('TIGER 여행레저', 'retail')","('KODEX 밸류Plus', 'value')",1.0,-0.939698,3.359084,0.055812466685193234,7.481586602022212,0.21383825867735054,0.06030150753768848,-0.03647956329095958,0.0,0.22110552763819097,200.0,inf
73,A228800,A322150,"('TIGER 여행레저', 'retail')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-0.718593,3.226879,0.2726200518050774,5.400575867893732,0.237529597953949,0.2814070351758794,0.22083864701659572,0.07035175879396985,0.4623115577889447,332.0,inf
74,A228800,A337120,"('TIGER 여행레저', 'retail')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-0.798995,3.223876,0.20700202491375772,6.306048748363487,0.23858949052294423,0.20100502512562812,0.15615531202190225,0.020100502512562814,0.3919597989949749,261.0,inf
75,A228800,A147970,"('TIGER 여행레저', 'retail')","('TIGER 모멘텀', 'momentum')",1.0,-0.778894,3.222052,0.29556363990349155,6.515951507521376,0.2393904489564962,0.22110552763819113,0.2829917828255105,0.11055276381909548,0.4723618090452261,inf,inf
76,A228800,A243880,"('TIGER 여행레저', 'retail')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,-0.175879,3.150353,0.8458083261646498,5.548448867148314,0.2709221420854452,0.8241206030150754,0.8156181737895333,0.6130653266331658,1.0452261306532664,inf,inf
77,A228800,A153130,"('TIGER 여행레저', 'retail')","('KODEX 단기채권', 'bond')",1.0,1.0,3.073839,2.085916114094289,6.825071826837335,0.3030178172712349,2.0,2.0843909461894867,0.0,0.0,inf,200.0
78,A228800,A148070,"('TIGER 여행레저', 'retail')","('KOSEF 국고채10년', 'bond')",1.0,0.386935,3.076748,1.50713994955149,5.944994486214448,0.30360261844666186,1.3869346733668342,1.5140698263876293,1.256281407035176,1.7085427135678393,inf,inf
79,A228800,A332620,"('TIGER 여행레저', 'retail')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.477387,3.092463,1.6436993411932366,5.255091118114965,0.2980302769781268,1.4773869346733668,1.6387158035245966,1.3869346733668342,1.849246231155779,inf,inf
80,A228800,A182490,"('TIGER 여행레저', 'retail')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-0.527638,3.077356,0.5434267751145805,7.083212552781377,0.3021570966273209,0.4723618090452262,0.5429936127164644,0.31155778894472363,0.7537688442211056,inf,inf
81,A228800,A292770,"('TIGER 여행레저', 'retail')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,0.376884,3.073935,1.4579979539829073,6.927944250456329,0.3027168882408982,1.3768844221105527,1.455060631574956,1.2261306532663316,1.6482412060301508,inf,inf
82,A228800,A123310,"('TIGER 여행레저', 'retail')","('TIGER 인버스', 'inverse')",1.0,0.929648,3.234154,1.931462478465539,5.503544746446376,0.2378365041936103,1.92964824120603,1.8837998927161004,1.728643216080402,2.0,332.0,228.0
83,A228800,A292340,"('TIGER 여행레저', 'retail')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,-0.557789,3.213108,0.4615317858992784,5.825101460814568,0.2476974344670376,0.44221105527638194,0.41915557411785553,0.2613065326633166,0.6532663316582915,inf,inf
84,A228800,A166400,"('TIGER 여행레저', 'retail')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-0.819095,3.196864,0.17744583922363047,6.0948249812161235,0.25151734995454506,0.18090452261306533,0.12592218996428228,0.0,0.38190954773869346,261.0,inf
85,A228800,A271050,"('TIGER 여행레저', 'retail')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.065327,3.08809,1.2270117714432651,5.094517050019718,0.29904079716297294,1.065326633165829,1.238344345937264,0.964824120603015,1.4371859296482412,inf,inf
86,A228800,A132030,"('TIGER 여행레저', 'retail')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.075377,3.074173,1.0170507911083009,6.606837625221478,0.30364625872426515,0.9246231155778895,1.0163127854662262,0.7738693467336684,1.2160804020100502,inf,inf
87,A228800,A138910,"('TIGER 여행레저', 'retail')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.296482,3.105201,0.7893803639548101,6.09480709227041,0.295149785436424,0.7035175879396985,0.7992851752991963,0.5527638190954774,0.9949748743718593,inf,inf
88,A228800,A316300,"('TIGER 여행레저', 'retail')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-0.457286,3.083859,0.6306807415740251,6.699416561869851,0.3000182985467771,0.542713567839196,0.6388476079768161,0.3919597989949749,0.8442211055276382,inf,inf
89,A228800,A352560,"('TIGER 여행레저', 'retail')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-0.457286,3.116884,0.6131984709070769,5.347059294219629,0.2835043554722307,0.542713567839196,0.6188004474226374,0.37185929648241206,0.8341708542713568,inf,inf
90,A228800,A250780,"('TIGER 여행레저', 'retail')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,0.527638,3.186709,1.5997644271226779,5.418668515524901,0.25450260442235384,1.5276381909547738,1.589758379368193,1.3768844221105527,1.7688442211055277,inf,inf
91,A228800,A295020,"('TIGER 여행레저', 'retail')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.517588,3.078179,0.6143530461420529,5.662239494681083,0.3038031766318697,0.4824120603015075,0.6227713883877413,0.36180904522613067,0.8442211055276382,inf,inf
92,A228800,A217780,"('TIGER 여행레저', 'retail')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.286432,3.086644,1.339123106043765,6.453729895510202,0.29934385289396803,1.2864321608040201,1.3361585060444485,1.105527638190955,1.5276381909547738,inf,inf
93,A228800,A225030,"('TIGER 여행레저', 'retail')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.60804,3.141795,1.6831590244434123,4.696389941272508,0.2733779147721794,1.6080402010050252,1.6991588839800489,1.4371859296482412,1.8693467336683418,inf,inf
94,A228800,A373530,"('TIGER 여행레저', 'retail')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.61809,3.14395,1.63849918172003,6.988004342906983,0.2769557321328347,1.6180904522613067,1.6275001328137026,1.4271356783919598,1.7989949748743719,inf,inf
95,A228800,A280940,"('TIGER 여행레저', 'retail')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.095477,3.074608,1.1910982745533625,6.506198001452453,0.30362768058564876,1.0954773869346734,1.190688369736688,0.9547738693467337,1.3869346733668342,inf,inf
96,A161510,A305720,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.165829,3.657158,0.8254972985085881,13.487262388681298,0.16091240710758672,0.8341708542713568,0.8032871510124298,0.7336683417085427,0.9045226130653267,296.0,inf
97,A161510,A091180,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.18593,3.691679,0.7905681072870727,9.97948933981747,0.1510760186359801,0.8140703517587939,0.7375994180442031,0.6934673366834171,0.8743718592964824,283.0,inf
98,A161510,A228800,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 여행레저', 'retail')",1.0,-0.286432,3.755614,0.6925795575392457,13.08682670126793,0.14068075098818464,0.7135678391959799,0.661168516153761,0.6130653266331658,0.7638190954773869,296.0,inf
99,A161510,A150460,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 중국소비테마', 'china,retail')",1.0,-0.447236,3.804906,0.4861215757900091,3.8090679158563763,0.13621350041908736,0.5527638190954774,0.43494262464194733,0.35175879396984927,0.6030150753768845,310.0,inf
100,A161510,A228810,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.175879,3.675279,0.8055200437658492,16.03877963729667,0.15955976205312566,0.8241206030150754,0.787922000311678,0.7135678391959799,0.8743718592964824,310.0,250.0
101,A161510,A139220,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 200 건설', 'utilities')",1.0,-0.386935,3.811642,0.5763766990609777,7.651091902698402,0.13877385441994847,0.6130653266331658,0.5177827515034961,0.4723618090452261,0.6633165829145728,310.0,inf
102,A161510,A117680,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 철강', 'commodity')",1.0,-0.326633,3.83206,0.6676746406008539,8.168361161386382,0.13197102447088088,0.6733668341708543,0.6161872125654656,0.5728643216080402,0.7437185929648241,257.0,inf
103,A161510,A174350,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 로우볼', 'volatility')",1.0,-1.0,4.451188,-0.010113530803960933,10.551389711361297,0.07628916888111274,0.0,-0.04333431695362078,0.0,0.04020100502512563,200.0,inf
104,A161510,A244670,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 밸류Plus', 'value')",1.0,-0.59799,3.983601,0.0606772132964745,0.5587883209984947,0.11449757527539893,0.40201005025125625,0.25641131621958857,0.0,0.4020100502512563,inf,inf
105,A161510,A322150,"('ARIRANG 고배당주', 'high-dividend')","('KINDEX 스마트하이베타', 'factor-model')",1.0,-0.497487,3.85478,0.4040976787337665,2.8342522751337076,0.12756561993041735,0.5025125628140703,0.37151605215308525,0.2613065326633166,0.5226130653266332,310.0,inf
106,A161510,A337120,"('ARIRANG 고배당주', 'high-dividend')","('KODEX Fn멀티팩터', 'factor-model')",1.0,-0.577889,3.884113,0.3297735654834991,2.7277201080350184,0.12486406418905632,0.42211055276381915,0.29781047643317904,0.19095477386934673,0.45226130653266333,308.0,inf
107,A161510,A147970,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 모멘텀', 'momentum')",1.0,-0.648241,4.001883,0.3396125150854232,7.564186031845465,0.09970013198827818,0.3517587939698492,0.30155700366388616,0.2613065326633166,0.4020100502512563,303.0,inf
108,A161510,A243880,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 200IT레버리지', 'leverage,technology')",1.0,-0.105528,3.712341,0.8577297854992916,9.668354436524064,0.15150124932702025,0.8944723618090452,0.8086450747495112,0.7537688442211056,0.9346733668341709,291.0,inf
109,A161510,A153130,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 단기채권', 'bond')",1.0,-0.678392,3.620701,0.3264615779264595,24.47941020232111,0.1709039985480729,0.3216080402010051,0.29911705926705445,0.25125628140703515,0.3919597989949749,282.0,inf
110,A161510,A148070,"('ARIRANG 고배당주', 'high-dividend')","('KOSEF 국고채10년', 'bond')",1.0,0.507538,3.637165,1.5372432595993861,23.488342648618836,0.16873138794720546,1.5075376884422111,1.5292823821262242,1.4572864321608041,1.5979899497487438,293.0,inf
111,A161510,A332620,"('ARIRANG 고배당주', 'high-dividend')","('ARIRANG 미국장기우량회사채', 'US,bond')",1.0,0.427136,3.666585,1.4820602746737253,14.615414125917626,0.16481614030279734,1.4271356783919598,1.4641313445272102,1.3869346733668342,1.5477386934673367,280.0,inf
112,A161510,A182490,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 단기선진하이일드(합성 H)', 'global,high-yield')",1.0,-0.21608,3.622582,0.7796517626727169,23.274337421724326,0.17019678983774317,0.7839195979899498,0.7493260565318256,0.7638190954773869,0.8442211055276382,200.0,inf
113,A161510,A292770,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 국채선물3년인버스', 'inverse,bond')",1.0,-1.0,3.631349,0.021900928836263964,24.579079721376267,0.1688128031790108,0.0,0.0057401854532108665,0.0,0.10050251256281408,208.0,inf
114,A161510,A123310,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 인버스', 'inverse')",1.0,0.577889,3.8141,1.5121006148507026,4.136405826199969,0.1326108737385315,1.5778894472361809,1.466710079257069,1.3869346733668342,1.5979899497487438,299.0,inf
115,A161510,A292340,"('ARIRANG 고배당주', 'high-dividend')","('마이티 200커버드콜ATM레버리지', 'option,leverage')",1.0,-0.326633,3.771145,0.63082487082678,6.105531366997882,0.14067828106602626,0.6733668341708543,0.5804421896900854,0.5125628140703518,0.7236180904522613,302.0,inf
116,A161510,A166400,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 200커버드콜5%OTM', 'option')",1.0,-0.577889,3.818521,0.3330216160827534,3.2738925753174937,0.13431722956638087,0.42211055276381915,0.2930611050358368,0.19095477386934673,0.45226130653266333,310.0,inf
117,A161510,A271050,"('ARIRANG 고배당주', 'high-dividend')","('KODEX WTI원유선물인버스(H)', 'commodity,inverse')",1.0,0.055276,3.648951,1.0994024803203262,20.72509833385188,0.16837683788573754,1.0552763819095476,1.0987135685571607,1.015075376884422,1.1658291457286432,300.0,inf
118,A161510,A132030,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 골드선물(H)', 'commodity')",1.0,-0.015075,3.62073,0.9874614836058524,24.407440184297027,0.17092763882525377,0.9849246231155779,0.9586711813505492,0.9045226130653267,1.0452261306532664,283.0,inf
119,A161510,A138910,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 구리선물(H)', 'commodity')",1.0,-0.18593,3.658143,0.8119185485646432,31.561849580051888,0.16574977681373285,0.8140703517587939,0.790952368288405,0.7437185929648241,0.864321608040201,283.0,inf
120,A161510,A316300,"('ARIRANG 고배당주', 'high-dividend')","('KINDEX 싱가포르리츠', 'singapore,real-estate')",1.0,-0.155779,3.624186,0.8454702836774227,25.030165882875703,0.1700021913424957,0.8442211055276382,0.8196720674031599,0.7638190954773869,0.9045226130653267,295.0,inf
121,A161510,A352560,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 다우존스미국리츠(H)', 'US,real-estate')",1.0,-0.175879,3.639794,0.817417666255369,24.304295590842457,0.16518819628661052,0.8241206030150754,0.7921159715206971,0.7437185929648241,0.8743718592964824,297.0,inf
122,A161510,A250780,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 코스닥150선물인버스', 'inverse')",1.0,0.236181,3.682328,1.2294871732252182,14.327483711154544,0.1562781322725096,1.236180904522613,1.197026760776416,1.135678391959799,1.2964824120603016,296.0,inf
123,A161510,A295020,"('ARIRANG 고배당주', 'high-dividend')","('KBSTAR 국채선물10년인버스', 'inverse,bond')",1.0,-0.577889,3.638663,0.4568005745865528,21.632290610361895,0.16873597353856593,0.42211055276381915,0.45143754243354917,0.37185929648241206,0.5226130653266332,296.0,inf
124,A161510,A217780,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 차이나CSI300인버스(합성)', 'china,inverse')",1.0,0.19598,3.639112,1.1750351765221538,18.8348108821732,0.16580212124554827,1.1959798994974875,1.1416701053943061,1.085427135678392,1.236180904522613,295.0,inf
125,A161510,A225030,"('ARIRANG 고배당주', 'high-dividend')","('TIGER 미국S&P500선물인버스(H)', 'US,inverse')",1.0,0.376884,3.700306,1.3638489092854376,18.592186677845636,0.15399973132699998,1.3768844221105527,1.3508453239949199,1.2864321608040201,1.4170854271356783,302.0,250.0
126,A161510,A373530,"('ARIRANG 고배당주', 'high-dividend')","('ARIRANG 신흥국MSCI인버스(합성 H)', 'emerging-market,inverse')",1.0,0.386935,3.705373,1.3492076118910559,11.790404021339118,0.14910897614249463,1.3869346733668342,1.309749248495328,1.256281407035176,1.4170854271356783,284.0,inf
127,A161510,A280940,"('ARIRANG 고배당주', 'high-dividend')","('KODEX 골드선물인버스(H)', 'commodity,inverse')",1.0,0.005025,3.620691,1.0075298350684714,24.150138684350313,0.17088814511350958,1.0050251256281406,0.9787575477418973,0.9246231155778895,1.065326633165829,283.0,inf
128,A150460,A305720,"('TIGER 중국소비테마', 'china,retail')","('KODEX 2차전지산업', 'technology,manufacturing')",1.0,-0.286432,3.469609,0.8901120451759501,2.1978067518232463,0.20880205198547963,0.7135678391959799,0.9101737904928804,0.6331658291457286,1.0954773869346734,inf,inf
129,A150460,A091180,"('TIGER 중국소비테마', 'china,retail')","('KODEX 자동차', 'technology,manufacturing')",1.0,-0.286432,3.500631,0.7992584370961155,4.488523048634423,0.18963602177514963,0.7135678391959799,0.8407588829725607,0.6231155778894473,0.9447236180904522,inf,inf
130,A150460,A228800,"('TIGER 중국소비테마', 'china,retail')","('TIGER 여행레저', 'retail')",1.0,-0.567839,3.874116,0.5951186776047238,1.4729149347488357,0.13671211164184482,0.4321608040201005,0.5850004967910845,0.4020100502512563,0.7537688442211056,inf,inf
131,A150460,A161510,"('TIGER 중국소비테마', 'china,retail')","('ARIRANG 고배당주', 'high-dividend')",1.0,-0.698492,3.580834,0.6259676002240749,1.124464846352491,0.18574188915640036,0.3015075376884422,0.5241705464579033,0.30150753768844224,0.8743718592964824,inf,inf
132,A150460,A228810,"('TIGER 중국소비테마', 'china,retail')","('TIGER 미디어컨텐츠', 'retail')",1.0,-0.407035,3.623145,1.3821944144912839,0.31183770417242174,0.1850271192825889,0.592964824120603,0.7747114645058099,0.592964824120603,1.6683417085427137,inf,inf
133,A150460,A139220,"('TIGER 중국소비테마', 'china,retail')","('TIGER 200 건설', 'utilities')",1.0,-0.537688,3.648101,0.5360575137831266,4.356981391317746,0.16661560437429165,0.4623115577889447,0.5709002249873023,0.38190954773869346,0.6633165829145728,inf,inf
134,A150460,A117680,"('TIGER 중국소비테마', 'china,retail')","('KODEX 철강', 'commodity')",1.0,-0.316583,3.508813,0.8126185252057689,4.120458238837519,0.1936807164648371,0.6834170854271356,0.857840948716329,0.6331658291457286,0.964824120603015,inf,inf
135,A150460,A174350,"('TIGER 중국소비테마', 'china,retail')","('TIGER 로우볼', 'volatility')",1.0,-0.969849,3.719759,0.270107766865805,1.388532140397035,0.15837898926834115,0.03015075376884435,0.21798351563356144,0.04020100502512563,0.4824120603015075,inf,inf
